"student_id","minutes_watched","certificates_issued"
"157285","554.23","1"
"157698","1556.73","2"
"157976","885.47","2"
"158034","726.50","1"
"158129","238.03","1"
"158724","2863.13","5"
"159060","353.03","1"
"159186","2843.10","2"
"159336","1002.47","2"
"159370","12929.63","11"
"159457","1835.63","1"
"159548","1139.73","3"
"159873","2694.47","10"
"160595","1350.10","2"
"160960","2232.03","4"
"161060","643.40","4"
"161173","639.80","1"
"161210","1610.90","5"
"161380","5760.17","9"
"161496","1376.10","1"
"161537","182.10","1"
"161693","716.83","1"
"161844","1407.20","1"
"162497","2534.77","6"
"165026","869.07","3"
"165285","3166.70","8"
"165374","493.97","1"
"166145","1066.50","1"
"166734","740.77","1"
"169624","0.00","21"
"169966","938.90","1"
"170493","2157.93","8"
"170879","2525.73","7"
"171313","2899.40","3"
"171339","1070.57","1"
"171439","59.53","1"
"171585","99.13","1"
"171738","1544.53","4"
"171827","568.03","1"
"171900","6896.43","6"
"172127","1469.13","3"
"172218","308.77","1"
"172289","776.80","1"
"172535","1208.53","3"
"172619","2342.70","3"
"172792","859.30","1"
"172793","1752.33","3"
"173105","684.20","3"
"175038","1957.57","4"
"176012","445.67","1"
"176090","5559.97","6"
"176391","811.07","1"
"176531","1312.47","5"
"179118","236.27","1"
"179127","598.33","1"
"179203","4511.83","3"
"180668","255.07","1"
"181083","451.43","1"
"181620","2398.27","1"
"181800","724.23","1"
"182808","730.13","1"
"182880","984.87","1"
"183819","459.53","1"
"183978","4020.87","9"
"184826","1025.97","2"
"185208","2038.67","1"
"185848","1988.63","3"
"185851","5570.83","6"
"187237","0.00","1"
"187880","311.00","1"
"188507","451.53","1"
"190394","178.60","1"
"190610","625.67","1"
"190625","2062.03","1"
"190803","1957.03","5"
"190825","1262.20","2"
"192420","902.27","3"
"193509","62.07","1"
"194507","2632.10","6"
"195307","648.63","1"
"195508","5647.53","12"
"196681","1086.17","1"
"196809","1530.73","5"
"197505","1438.87","10"
"198179","1140.60","2"
"199192","1145.83","1"
"200231","1813.73","1"
"204116","1428.50","1"
"204419","1628.23","4"
"205950","1805.47","1"
"207559","132.50","1"
"208948","0.00","7"
"208957","360.70","1"
"209256","1211.47","2"
"212463","6868.83","4"
"213109","563.90","3"
"213528","348.67","1"
"215160","777.97","2"
"216394","4172.00","3"
"216478","583.97","2"
"217155","2314.30","5"
"217558","0.00","1"
"217601","699.57","2"
"219488","2798.33","5"
"219561","1205.77","2"
"225394","683.60","1"
"225789","885.13","2"
"225955","726.73","1"
"226169","1605.50","2"
"227678","1545.80","2"
"227874","791.73","2"
"228262","891.20","2"
"229699","777.30","3"
"230140","1217.80","2"
"232131","1190.17","2"
"233619","3047.20","6"
"233988","578.80","1"
"234155","451.07","1"
"234596","1547.53","1"
"235274","691.00","3"
"235735","1068.30","1"
"235996","741.07","1"
"236361","913.40","1"
"236628","1713.80","2"
"236797","1256.20","1"
"238800","733.33","1"
"238848","3849.87","7"
"238879","104.73","1"
"238987","1141.13","4"
"240294","241.27","1"
"241632","1955.33","3"
"242454","1683.73","6"
"243847","1056.33","1"
"244031","738.03","1"
"244886","1113.43","3"
"246267","7423.33","12"
"247618","1162.00","1"
"248036","709.50","2"
"248305","1116.17","1"
"248414","854.07","3"
"250629","152.33","2"
"251774","1008.73","1"
"252008","1854.37","3"
"252339","4521.63","4"
"252678","3164.47","5"
"253264","1796.83","1"
"253574","2352.27","1"
"253682","986.63","1"
"253823","2179.20","4"
"253827","1937.70","2"
"254098","61.50","1"
"254310","2635.70","7"
"254378","548.83","1"
"254431","2853.33","6"
"254466","261.17","1"
"254553","2297.93","2"
"254558","1515.07","2"
"254601","773.10","3"
"254713","3671.07","8"
"254759","673.20","1"
"254813","1203.30","2"
"254858","515.00","1"
"254860","579.40","1"
"254868","194.23","1"
"254914","2040.20","4"
"254929","1667.67","1"
"254931","479.70","1"
"254953","1499.60","2"
"254972","347.13","1"
"255058","1463.47","2"
"255169","734.50","3"
"255186","809.07","3"
"255187","106.67","1"
"255220","2193.27","2"
"255271","444.17","1"
"255275","1447.10","3"
"255282","1315.60","2"
"255296","1179.10","1"
"255449","277.07","1"
"255668","1467.27","4"
"255827","2108.70","6"
"256432","1099.10","1"
"256448","4147.73","5"
"256670","3057.70","6"
"256703","3828.83","8"
"256834","260.00","1"
"256954","568.90","2"
"256969","909.37","1"
"257112","531.20","2"
"257130","274.37","1"
"257151","1832.07","1"
"257384","1260.07","4"
"257415","362.80","1"
"258044","2191.13","1"
"258141","703.63","1"
"258337","1350.90","2"
"258636","1375.53","3"
"259011","1243.97","3"
"259106","669.10","1"
"259174","563.00","1"
"259283","1129.30","1"
"259429","1014.63","4"
"259483","150.87","1"
"259494","227.17","1"
"259504","4103.60","6"
"259767","3994.13","3"
"259860","3190.23","5"
"259884","2238.73","2"
"259959","669.80","2"
"260042","3400.63","8"
"260168","1870.53","2"
"260173","2756.13","3"
"260345","2774.30","3"
"260465","2456.40","4"
"260572","853.60","2"
"260608","1277.80","1"
"260616","2506.17","5"
"260649","646.43","2"
"260754","2512.07","5"
"260833","236.67","1"
"260861","388.07","1"
"260910","1059.67","2"
"260980","1634.03","4"
"260998","3813.00","15"
"261019","1439.00","2"
"261171","1456.17","4"
"261189","810.17","2"
"261212","2818.87","5"
"261337","1143.33","1"
"261393","825.57","1"
"261466","3242.73","6"
"261510","340.70","2"
"261590","1728.43","4"
"261593","540.83","1"
"261647","1828.43","1"
"261682","3003.53","4"
"261756","2849.33","6"
"261777","5559.27","10"
"261785","2891.40","3"
"261801","4677.23","11"
"261802","722.13","1"
"261813","854.90","2"
"261819","74.87","1"
"261883","853.43","1"
"261905","4441.50","4"
"262112","3148.73","2"
"262406","1141.13","3"
"262412","1375.47","2"
"262459","2154.83","1"
"262569","790.80","1"
"262585","2441.97","2"
"262599","592.13","1"
"262641","1085.27","1"
"263076","2630.83","6"
"263293","1991.00","3"
"263368","774.07","1"
"263456","524.90","1"
"263480","456.40","2"
"263494","1596.10","1"
"263579","692.37","1"
"263690","2060.13","4"
"263706","297.77","1"
"264049","736.33","1"
"264146","3618.20","7"
"264253","674.13","1"
"264295","4752.30","3"
"264404","1037.20","1"
"264425","1671.53","2"
"264472","391.07","1"
"264476","2794.37","3"
"264514","1526.87","1"
"264623","441.97","1"
"264687","165.07","1"
"264761","255.93","1"
"264916","1558.87","4"
"264954","1363.70","1"
"265003","2231.80","3"
"265005","1051.67","1"
"265092","2960.30","6"
"265101","849.67","3"
"265130","237.70","1"
"265176","115.63","1"
"265250","2427.27","3"
"265519","940.77","2"
"265588","2931.50","4"
"265653","363.63","1"
"265686","265.63","1"
"265789","503.63","1"
"265808","973.97","1"
"265878","1272.17","3"
"265928","3313.03","7"
"265966","1707.77","2"
"265967","2742.90","5"
"265970","326.43","1"
"266001","3499.90","3"
"266012","2516.50","1"
"266041","336.33","1"
"266112","10623.23","5"
"266332","1411.60","3"
"266477","139.70","2"
"266529","2359.60","4"
"266614","1638.67","4"
"266693","946.53","2"
"266758","2128.83","2"
"266766","2466.27","2"
"266788","2576.00","5"
"266811","308.13","1"
"267010","2349.33","3"
"267026","859.17","1"
"267064","3574.70","6"
"267203","1031.53","2"
"267765","857.47","2"
"267843","113.77","2"
"267854","543.50","2"
"267885","887.27","1"
"267898","2759.27","6"
"267916","4653.33","10"
"267936","5085.97","1"
"267949","221.30","1"
"267959","1619.57","1"
"268011","5089.53","7"
"268129","1186.00","3"
"268154","621.13","1"
"268331","4475.10","1"
"268357","2811.97","3"
"268390","4018.77","13"
"268408","481.80","1"
"268510","335.07","1"
"268516","2538.50","1"
"268553","156.27","1"
"268556","1817.30","3"
"268714","1122.17","3"
"268764","3882.20","6"
"268796","3689.07","9"
"268800","1507.80","3"
"268805","3760.50","1"
"268825","3218.70","1"
"268863","1034.80","2"
"268866","883.57","2"
"268926","4140.30","11"
"268962","1138.47","1"
"268978","6004.47","4"
"268989","2960.17","4"
"268990","3103.17","2"
"269000","1269.83","1"
"269020","251.57","1"
"269047","699.30","1"
"269054","1556.67","2"
"269066","3665.17","4"
"269070","1146.73","1"
"269220","475.97","1"
"269314","3351.30","4"
"269492","1177.30","1"
"269518","3325.63","9"
"269519","1043.70","2"
"269540","748.70","1"
"269541","3008.23","5"
"269570","1139.60","2"
"269646","2440.13","1"
"269670","436.27","1"
"269671","930.70","2"
"269744","1814.87","1"
"269843","1026.93","1"
"269872","1402.07","4"
"269898","943.10","1"
"269934","1758.23","4"
"270022","1097.13","4"
"270042","2736.70","1"
"270075","5176.00","7"
"270135","498.67","1"
"270179","1072.27","2"
"270240","1389.37","2"
"270247","1025.03","1"
"270363","510.83","1"
"270367","683.00","1"
"270393","1400.40","2"
"270460","1872.03","1"
"270599","5239.23","10"
"270619","688.70","2"
"270633","1384.20","2"
"270671","838.73","2"
"270700","1223.10","1"
"270738","2684.13","1"
"270824","430.53","1"
"270833","1012.97","2"
"270911","276.60","1"
"270930","794.33","1"
"270957","2641.90","2"
"271015","4088.03","2"
"271035","3065.77","3"
"271140","1405.63","2"
"271154","5020.03","6"
"271185","3013.57","1"
"271300","1659.67","1"
"271338","984.03","1"
"271348","1781.63","3"
"271519","3142.43","3"
"271543","1902.30","2"
"271664","1073.20","1"
"271800","4022.13","2"
"271837","473.20","1"
"271872","783.33","1"
"271991","2158.10","3"
"272001","2597.23","2"
"272035","4163.20","1"
"272157","758.27","1"
"272199","1457.73","1"
"272255","1427.90","2"
"272261","970.23","1"
"272437","1579.90","2"
"272463","729.40","1"
"272504","670.10","1"
"272510","715.73","1"
"272543","344.00","1"
"272569","375.67","1"
"272570","650.77","1"
"272596","2084.27","2"
"272696","405.60","1"
"272717","4833.10","4"
"272838","402.97","1"
"272842","12326.37","1"
"272865","1692.13","2"
"272882","654.07","1"
"272909","8223.87","8"
"272918","694.70","1"
"272965","4685.10","8"
"273060","1949.03","1"
"273249","791.87","1"
"273371","337.07","2"
"273423","10669.57","18"
"273654","667.00","1"
"273803","595.50","1"
"273841","2095.03","1"
"273992","712.97","2"
"274039","2321.20","7"
"274050","6146.10","10"
"274070","2525.13","2"
"274087","380.00","1"
"274162","1695.90","1"
"274163","1474.03","1"
"274209","2058.43","1"
"274269","425.73","2"
"274273","1202.67","2"
"274382","1252.70","3"
"274564","3725.57","4"
"274572","1451.67","1"
"274576","2406.27","5"
"274611","304.47","1"
"274630","357.27","1"
"274798","1258.30","1"
"274814","1647.43","2"
"274825","2295.57","1"
"274836","178.37","1"
"274838","165.07","1"
"274861","2342.77","3"
"274880","117.47","1"
"274904","860.90","2"
"274906","2964.30","7"
"274908","916.90","1"
"274929","1631.73","2"
"274996","1520.80","3"
"275008","346.87","1"
"275020","2386.53","6"
"275021","420.93","3"
"275038","1430.07","4"
"275103","338.97","1"
"275129","2832.53","3"
"275132","1149.57","3"
"275165","1314.53","2"
"275273","468.33","1"
"275275","649.87","1"
"275277","1056.00","1"
"275282","1883.73","5"
"275286","538.37","1"
"275293","209.13","1"
"275442","3010.07","4"
"275449","1544.13","3"
"275470","2886.73","7"
"275552","604.77","1"
"275574","839.83","1"
"275590","1275.27","3"
"275788","771.17","3"
"275799","649.20","1"
"276135","2277.87","3"
"276232","603.20","1"
"276265","561.30","1"
"276395","293.57","1"
"276439","3036.20","6"
"276455","2497.70","4"
"276490","2331.70","1"
"276783","1397.67","3"
"276784","1101.07","1"
"276887","899.43","1"
"277066","1666.83","2"
"277084","1878.97","3"
"277099","374.73","1"
"277285","1984.27","1"
"277398","1073.57","1"
"277410","293.97","1"
"277508","1982.10","4"
"277557","2616.03","2"
"277590","916.13","2"
"277791","976.50","1"
"277825","676.63","1"
"277864","577.07","1"
"277964","617.23","1"
"278055","444.63","1"
"278177","401.77","1"
"278283","2109.77","2"
"278326","543.07","1"
"278509","1325.10","1"
"278582","792.17","2"
"278753","1273.93","1"
"278758","451.87","1"
"278881","980.67","2"
"278882","349.57","1"
"278927","767.70","2"
"279468","320.17","1"
"279738","316.13","1"
"279766","265.60","1"
